label,param_name,param_value,index,seed,acc,auc,ce
CORR_METRIC,corr_metric,bc,0,123,85.71428571428571,97.4537037037037,0.4399038005088057
CORR_METRIC,corr_metric,bc,1,124,88.09523809523809,95.88100686498858,0.43248895768608364
CORR_METRIC,corr_metric,bc,2,125,80.95238095238095,89.64705882352942,0.47338507785683587
CORR_METRIC,corr_metric,bc,3,126,83.33333333333334,88.70192307692308,0.5042554700658435
CORR_METRIC,corr_metric,bc,4,127,88.09523809523809,88.85941644562334,0.45254623606091454
CORR_METRIC,corr_metric,bc,5,128,78.57142857142857,90.0462962962963,0.5012507552192325
CORR_METRIC,corr_metric,bc,6,129,90.47619047619048,91.76470588235293,0.45860638646852403
CORR_METRIC,corr_metric,bc,7,130,88.09523809523809,94.27917620137299,0.5096764834154219
CORR_METRIC,corr_metric,bc,8,131,57.14285714285714,85.18518518518519,0.620959657288733
CORR_METRIC,corr_metric,bc,9,132,78.57142857142857,90.0,0.5465641710020247
CORR_METRIC,corr_metric,bc,10,133,85.71428571428571,91.30434782608697,0.4136391736212231
CORR_METRIC,corr_metric,bc,11,134,69.04761904761905,86.72768878718536,0.6088483117166019
CORR_METRIC,corr_metric,bc,12,135,78.57142857142857,89.64705882352942,0.514645306127412
CORR_METRIC,corr_metric,bc,13,136,76.19047619047619,90.45454545454545,0.5006018284530867
CORR_METRIC,corr_metric,bc,14,136,78.57142857142857,85.00000000000001,0.509194437237013
CORR_METRIC,corr_metric,bc,15,138,83.33333333333334,97.22222222222221,0.5035172012590227
CORR_METRIC,corr_metric,bc,16,139,92.85714285714286,95.65217391304348,0.4061555883714131
CORR_METRIC,corr_metric,bc,17,140,88.09523809523809,90.50925925925925,0.4318256722319694
CORR_METRIC,corr_metric,bc,18,141,78.57142857142857,80.22727272727272,0.5555389204195568
CORR_METRIC,corr_metric,bc,19,142,80.95238095238095,86.94444444444444,0.5180611234335672
CORR_METRIC,corr_metric,bc,20,143,78.57142857142857,84.31818181818181,0.50771975481794
CORR_METRIC,corr_metric,bc,21,142,80.95238095238095,94.6949602122016,0.47842076225649743
CORR_METRIC,corr_metric,bc,22,143,83.33333333333334,85.9090909090909,0.49057635700418833
CORR_METRIC,corr_metric,bc,23,144,78.57142857142857,89.62962962962962,0.5016742114509855
CORR_METRIC,corr_metric,bc,24,146,78.57142857142857,81.9753086419753,0.6069139146379062
CORR_METRIC,corr_metric,bc,25,147,80.95238095238095,87.96296296296296,0.49828191101551056
CORR_METRIC,corr_metric,bc,26,148,80.95238095238095,80.86734693877551,0.528980593596186
CORR_METRIC,corr_metric,bc,27,150,73.80952380952381,84.43877551020408,0.7106647858662265
CORR_METRIC,corr_metric,bc,28,151,83.33333333333334,94.35294117647058,0.46782389992759343
CORR_METRIC,corr_metric,bc,29,152,88.09523809523809,95.37037037037037,0.4428237648237319
CORR_METRIC,corr_metric,bc,30,153,73.80952380952381,85.71428571428571,0.7181034858028094
CORR_METRIC,corr_metric,bc,31,154,78.57142857142857,88.5204081632653,0.49956402040663217
CORR_METRIC,corr_metric,bc,32,155,83.33333333333334,93.05555555555556,0.4708657862529868
CORR_METRIC,corr_metric,bc,0,123,92.85714285714286,97.91666666666666,0.40738181592453093
CORR_METRIC,corr_metric,bc,1,124,88.09523809523809,94.05034324942791,0.4386432720791726
CORR_METRIC,corr_metric,bc,2,125,80.95238095238095,88.47058823529412,0.4517311350930305
CORR_METRIC,corr_metric,bc,3,126,83.33333333333334,90.14423076923077,0.4689571665866034
CORR_METRIC,corr_metric,bc,4,127,85.71428571428571,89.92042440318303,0.47510448559409096
CORR_METRIC,corr_metric,bc,5,128,78.57142857142857,90.74074074074075,0.5033964933384032
CORR_METRIC,corr_metric,bc,6,129,90.47619047619048,90.61784897025171,0.4175616978179841
CORR_METRIC,corr_metric,bc,7,130,78.57142857142857,90.8466819221968,0.5100573223261606
CORR_METRIC,corr_metric,bc,8,131,57.14285714285714,84.95370370370371,0.6189868428877422
CORR_METRIC,corr_metric,bc,9,132,73.80952380952381,90.0,0.5554167227376074
CORR_METRIC,corr_metric,bc,10,133,83.33333333333334,91.07551487414189,0.42651785129592534
CORR_METRIC,corr_metric,bc,11,134,69.04761904761905,86.49885583524028,0.60869800334885
CORR_METRIC,corr_metric,bc,12,135,76.19047619047619,90.0,0.4906247542017982
CORR_METRIC,corr_metric,bc,13,136,80.95238095238095,91.29411764705884,0.4876759222575596
CORR_METRIC,corr_metric,bc,14,137,78.57142857142857,85.0,0.517575031589894
CORR_METRIC,corr_metric,bc,15,137,85.71428571428571,89.66346153846155,0.48758858300390695
CORR_METRIC,corr_metric,bc,16,139,90.47619047619048,93.82151029748285,0.43932573639211203
